variable,index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Dist_Flow,11,-0.09653979609639435,-0.07944158161443457,-0.06025874847122255,-0.1087774156196418,-0.11229995103434,-0.1035562646358251,-0.1107386564363169,-0.1117093722306735,-0.1173215580428521,-0.1072902058912151,-0.1014726929566383,-0.08572308662415966,-0.0991779942569855,-0.0823527674222184,-0.1098514477861583,-0.08880299177340954,-0.09657911589218593,-0.09512677434959357,-0.08739161431827967,-0.1136511808444194,-0.1059518193681221,-0.1065448639585974,-0.0880930730223147,-0.1111509359250191
Dist_Flow,11,0.000836372,0.000836372,0.0008000080000000001,0.000836372,0.0009091,0.00109092,0.001418196,0.001854564,0.002290932,0.0027273,0.003054576,0.003345488,0.003527308,0.0036364,0.0036364,0.003490944,0.003200032,0.002800028,0.002436388,0.002109112,0.0018182,0.001600016,0.001381832,0.001163648
Dist_Flow,12,-0.07342907520000005,-0.07342909618060682,-0.07342907361074198,-0.07338543840000006,-0.07321130799164623,-0.07290543360000008,-0.07246975231434712,-0.07199152948048974,-0.07188774453197543,-0.07115996160000007,-0.07226271141994003,-0.07076958313936306,-0.07211627733327083,-0.07211956920302001,-0.07216964038324697,-0.07235245901141274,-0.07258091039871224,-0.07287591048973864,-0.07313791024258422,-0.0733696777553508,-0.07282354176138742,-0.07303644564727547,-0.07316736068394147,-0.07329883532103904
Dist_Flow,13,-0.09988456789441998,-0.08283497898931784,-0.06354945998900005,-0.1119691718588625,-0.1154612092307914,-0.1067481461958894,-0.1138964166370104,-0.1149073853780001,-0.120562630685065,-0.1105884014140885,-0.1047841610452125,-0.089137634316153,-0.1026103107094889,-0.0858042015604815,-0.1133361074776573,-0.09238073352386059,-0.1001616073691584,-0.09879492930140704,-0.09111292414574307,-0.1173603592724566,-0.1096146204997539,-0.1102366841091379,-0.09164689675834968,-0.1146367941221675
Dist_Flow,16,-0.1033266655107707,-0.08638587264084517,-0.06695917118791762,-0.115247237534944,-0.1187154518157628,-0.1100733638611841,-0.1171432843688674,-0.1181987243163249,-0.123905676096011,-0.1140169375711926,-0.1081968027164222,-0.09273628179055719,-0.1061589804521085,-0.08934981954735247,-0.1169100353169642,-0.0960749092503821,-0.1038203482534728,-0.1025564170975187,-0.09494870712117831,-0.1211669644744717,-0.113363362760203,-0.1140977389311716,-0.0952869149398344,-0.1182136702656965
Dist_Flow,17,-0.05114131368132008,-0.03433388317936798,-0.02117072801810091,-0.06294685784753674,-0.06651487758337588,-0.05836638556178882,-0.06580295304487958,-0.05775743097074483,-0.05971540431479312,-0.05432341876076614,-0.04635273208507239,-0.03610749215196234,-0.04298189359121442,-0.03471353111585652,-0.05359264513122338,-0.03628314207884697,-0.04374980509802177,-0.04212714145471002,-0.03530166779496183,-0.05608342474297844,-0.04980652107741514,-0.05812289941590323,-0.04398861619486617,-0.0586389712287395
Dist_Flow,17,-0.05499647523726007,-0.05499578718224913,-0.04866234888207115,-0.05499716195663448,-0.0549121183835687,-0.0546963716246824,-0.05451663261513451,-0.06400044646895699,-0.06799099938147068,-0.06366986997710654,-0.06576839040657705,-0.06068768247810413,-0.0671462269158597,-0.05855593732630091,-0.06708871191145123,-0.06352711987981526,-0.06355918156139596,-0.06383075155497342,-0.06297877108550326,-0.06829188408884082,-0.06671679556760264,-0.05927248739064648,-0.05434228157918864,-0.06250445168179701
Dist_Flow,18,-0.05409055429959119,-0.03728535597727802,-0.02408341072236451,-0.06578800233203284,-0.0693567585536495,-0.06128035800899381,-0.06889911348118995,-0.06107099514189462,-0.06324751729663292,-0.05792765429474316,-0.04995557102062923,-0.03971567317300577,-0.04662098232840651,-0.03835181226439841,-0.0571962986338604,-0.03981305859126619,-0.04717049792326117,-0.04543856281089868,-0.03857684700958962,-0.05932401866073635,-0.05300965497190474,-0.06132962095605459,-0.04715527444899569,-0.06169773590850934
Dist_Flow,20,0.004509159249548854,0.004509159299343688,0.004400066777619834,0.004327338171437795,0.004290973639051143,0.004509159776389809,0.004945531785568261,0.005527360787861958,0.006000096148255761,0.00625464556045508,0.006363738258683719,0.006400102305708753,0.006400102260760147,0.006472830255452239,0.006436464842155319,0.006472827467589458,0.006436460782737624,0.006400094855190944,0.006218272991346893,0.006000088377729112,0.005745540380278929,0.005454627795993297,0.005163714616900198,0.004945529446419788
Dist_Flow,20,-0.06043713887389578,-0.0436764036222238,-0.03023976172337871,-0.07186205062883017,-0.07540817289587065,-0.06761422369528332,-0.07585858284144964,-0.0688860933536516,-0.07183603962105119,-0.06694763625697871,-0.05912504803706922,-0.04907142819119198,-0.05586155560731987,-0.04771903246698843,-0.06660075580038459,-0.04934332483658135,-0.05676733978795314,-0.05506994255864518,-0.04795673119162958,-0.06833709475917978,-0.06149090532062917,-0.06934537058353002,-0.05457923488073831,-0.06878085262085343
Dist_Flow,21,0.002763664,0.002763664,0.0027273,0.002690936,0.002654572,0.002800028,0.003054576,0.003345488,0.003527308,0.003600036,0.0036364,0.0036364,0.0036364,0.0036364,0.003563672,0.003490944,0.003345488,0.003236396,0.003127304,0.00309094,0.00309094,0.003054576,0.002981848,0.00290912
Dist_Flow,22,-0.05515822825000112,-0.04840487192604718,-0.0446907308625844,-0.07608075092989267,-0.07620446827121637,-0.074864010346766,-0.07368504517006051,-0.0698409542952403,-0.06716850048114253,-0.06623545274404985,-0.0648964282513168,-0.0639002200413386,-0.0622641016165108,-0.06103349765233836,-0.06267996613597347,-0.06087059082236814,-0.06347366279797485,-0.063289767216242,-0.06386974792313034,-0.06781676002237662,-0.06948338063496604,-0.070997619490976,-0.07068212155056143,-0.07401920628496662
Dist_Flow,22,0.00327276,0.00327276,0.003200032,0.003127304,0.00309094,0.00309094,0.00309094,0.003127304,0.003163668,0.003200032,0.003236396,0.00327276,0.003345488,0.003381852,0.003418216,0.003490944,0.003527308,0.003600036,0.0036364,0.0036364,0.003600036,0.003563672,0.003490944,0.003418216
Dist_Flow,24,0.009720127300777398,0.009720199274054217,0.009462023094631742,0.0093563216400061,0.009472478529903565,0.009999590732196587,0.01104908874804435,0.0125098953369084,0.01396627217970364,0.01517540359332425,0.01596572568978703,0.01599427585808071,0.01657501754851735,0.01686087412074971,0.0168016091507605,0.01674598896728191,0.01625455603821723,0.01594353264259156,0.01511100474820683,0.01379010600310421,0.01290994064567499,0.01220577085308005,0.01173832388109364,0.01072232498645762
Dist_Flow,24,-0.01285344956199242,-0.01283451289039577,-0.01312788267947344,-0.03333815297952375,-0.0335778435359811,-0.0329313575739469,-0.03229498626269015,-0.03120974640005973,-0.03023934845073875,-0.02953947600977283,-0.02902908146317877,-0.02802065100346701,-0.02753898740261154,-0.0269646730394324,-0.02753111620933701,-0.02649382784252178,-0.02757840251095579,-0.02701569142606103,-0.02743259438492259,-0.02916043315143673,-0.02991572642555386,-0.03069425042690942,-0.0306983177894264,-0.03207728072627827
Dist_Flow,26,0.008800164850946703,0.008800165010911255,0.008581975755190034,0.008436516866799573,0.008472904431136477,0.008800192810235889,0.009491144225257627,0.01047303921355031,0.01145494205192336,0.01218230012258374,0.01261872416309427,0.01298241659168364,0.0132733612986577,0.01349157267175985,0.01352793947468594,0.01349155800968862,0.01323696841660814,0.01287327144560294,0.01243684547733932,0.01189132411327007,0.01127308139054255,0.01076393888916073,0.01021844421522922,0.00967295717626372
Dist_Flow,27,-0.01416338859308252,-0.01414618432897682,-0.01443811333513199,-0.03468846309907624,-0.03507371444993016,-0.03468167090098057,-0.03440886626199874,-0.03372345165594898,-0.03315290921036444,-0.03274384946661352,-0.03245156637058269,-0.03155811658883326,-0.03114297935489869,-0.03056853304535462,-0.03102598749219615,-0.02980660565726004,-0.03060044538137787,-0.02967388789551102,-0.0297635344259481,-0.03120078616153238,-0.03173802214467866,-0.03233507566332073,-0.03222981878639376,-0.03350000743026946
Dist_Flow,28,0.004690997641255842,0.004690997641255842,0.004581902242901205,0.004472808598182311,0.004472808598490474,0.004618267925223157,0.004981916874610616,0.00549103217825658,0.006000146726172961,0.006254707492671862,0.006327440857075036,0.006363807663523391,0.006400171590960078,0.006472905165349318,0.006472907987669864,0.006509280747538908,0.006509289804752609,0.00647293202287319,0.006363833790043616,0.006145634849901409,0.005854703467738797,0.005600134741085804,0.00534557307217981,0.00509101668253182
Dist_Flow,28,0.000836372,0.000836372,0.0008000080000000001,0.000836372,0.0009091,0.00109092,0.001418196,0.001854564,0.002290932,0.0027273,0.003054576,0.003345488,0.003527308,0.0036364,0.0036364,0.003490944,0.003200032,0.002800028,0.002436388,0.002109112,0.0018182,0.001600016,0.001381832,0.001163648
Dist_Flow,29,-0.01674842057779144,-0.01673677109803088,-0.01702430506840087,-0.03721319588236374,-0.03759876941069366,-0.03735197827361883,-0.03740649111282701,-0.03708445272841845,-0.03673180471014013,-0.0363952069617026,-0.03610268929200341,-0.03522747120794983,-0.03479308860133105,-0.03421821227707864,-0.03460322027772331,-0.03323738842471587,-0.03388623853058829,-0.03281345721506783,-0.0327939997330222,-0.03419589407682906,-0.03469714020181402,-0.03525921148103256,-0.03508013387739037,-0.03624213716484043
Dist_Flow,30,0.001745472,0.001745472,0.001672744,0.00163638,0.00163638,0.001709108,0.001890928,0.00218184,0.002472752,0.002654572,0.0027273,0.002763664,0.002763664,0.002836392000000001,0.002872756,0.002981848,0.00309094,0.003163668,0.00309094,0.00290912,0.002654572,0.002400024,0.00218184,0.002036384
Dist_Flow,32,-0.01849874653247247,-0.01849465574379805,-0.01870359815268047,-0.03887096266289832,-0.03925696262382197,-0.03908270997282522,-0.03931929945378912,-0.03928814010361712,-0.03922633446701872,-0.03907139134284962,-0.03885135833524879,-0.03803704353024256,-0.03757675961829512,-0.03707408953869441,-0.03749589308373847,-0.0362378734844125,-0.03699658176177116,-0.03599551856208854,-0.03590324358214913,-0.03712454790229041,-0.03737150202620104,-0.03768093519314563,-0.03728166912467336,-0.03829928904359552
Dist_P_ESS,1,0.009999860161671748,3.397653178301648e-07,-0.01,6.813648870164783e-07,1.642399255914539e-06,0.002796655358006027,-0.002797960776285585,0.009992617563649595,0.006226450006279007,0.0004715133145550342,0.009994971385080908,-0.009999801445828002,0.009929991495593444,-0.00999727573734458,-0.008096192411873197,-0.002331903028996607,0.007562998620109514,0.009994663796862766,-0.005550747954371901,0.009997773023049406,0.001799250634763595,-0.009998979841340105,-0.009999777507285448,-0.00999700684600539
Dist_P_ESS,2,0.01,-1.690432771574157e-07,-0.009999830956722846,9.5696662578508e-07,0.003266893174762229,-0.003265479892851201,0.006146171287552737,0.003100586496872539,0.008835255685342876,0.005084351026214471,-0.001066853220829011,-0.009993211498979061,-0.0008321870738164673,-0.007245857785727512,0.009998984301121488,-0.005058373664920794,0.0006974186845417096,-0.0006367991340219328,-0.009024564144775855,0.007212515995842913,-0.001598143420462947,0.004384621380103153,-0.00999944336330578,-6.841799288709083e-06
Dist_Pfm,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pfm,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_Pto,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dist_SOC,1,0.04000013983832826,0.03999979673967709,0.04999956341276141,0.04999888204787439,0.04999723964861848,0.04720058429061245,0.04999854506689803,0.04000592750324844,0.03377947749696943,0.0333079641824144,0.02331299279733349,0.03331279424316149,0.02338280274756804,0.03338007848491263,0.04147627089678582,0.04380817392578243,0.03624517530567292,0.02625051150881015,0.03180125946318205,0.02180348644013265,0.02000423580536905,0.03000321564670916,0.04000299315399461,0.05
Dist_SOC,2,0.04,0.04000016904327706,0.05,0.04999904303337421,0.04673214985861199,0.04999762975146319,0.04385145846391045,0.04075087196703792,0.03191561628169504,0.0268312652554802,0.02789811847630958,0.03789132997528864,0.03872351704910511,0.04596937483483262,0.03597039053371114,0.04102876419863193,0.04033134551409072,0.04096814464811265,0.04999270879288851,0.0427801927970456,0.04437833621750854,0.03999371483740551,0.04999315820071129,0.05
Dist_Shift,1,0.0005163688,0.0005163688,0.0005163328436773579,0.0005012563029276225,-0.0004910035854157324,0.0005306451054993415,-0.0005958890263052378,-0.0006690976000000001,-0.0007127344,-0.0007272800000000001,0.0007269971063650195,0.0007272332920441913,0.0007271876618229777,-0.0007272800000000001,-0.000712263992612355,0.0006835585478246719,-0.0006545520000000001,0.0006253351982812603,0.0006035653317211315,-0.0005963696,-0.0005890968000000002,0.0005809919767199186,-0.0002351270218288286,-0.0005451469407213417
Dist_Shift,2,0.0002618208000000001,0.0002618208000000001,0.0002618208000000001,0.0002690936,0.0002981848,0.0003490944,0.0004218224,0.0004993545195102478,0.0002031354680246816,0.0006400064000000001,-0.0006809464172527422,0.0006995825478396588,-0.0007163133332708377,-0.0007196052030198102,-0.0006606056603508841,-0.0006618248000000001,-0.0005991223987122513,-0.0005304824897385414,-0.0004645968868291006,-0.0004060617553508089,0.0003582582386125743,0.0003271563782718949,0.0003054576,0.0002829501922659185
Dist_Shift,3,0.0001671527627399409,0.0001672744,0.0001600016,0.0001664660433655339,0.0001787816164311459,0.0002127083753175989,0.0002836392,0.0003709128,-0.0002938746621064466,0.0005454600000000001,0.0006109152,-0.0006672920488863299,-0.0006956749387483332,-0.0006064883864606233,-0.0007264336495171623,-0.0006878328560618583,0.0006400064000000001,0.0005104791554601082,-0.0004853991056385606,-0.0004073917729782838,0.00036364,-0.0003128133697143224,0.0002761209234224607,0.000229642313374969
Dist_Shift,4,0.0002616797505121995,0.0002617372516276372,0.0002508651205178164,0.0002451929749965314,0.0002451397894211406,0.0002563120387235441,0.0002828186328979165,0.0001058987011302899,-0.0003660034569316599,0.0003975404338941051,-0.0004089297062937302,0.0004127616514576046,0.0004145279373577593,-0.0004252952897726201,-0.0002456130371066667,-0.0004471523452476617,-0.0004619223049833335,-0.0004743345858496625,-0.0004635184445302745,-0.0004355810202790866,-0.0003974376770058875,0.0003598833858305924,0.0003270060347923874,0.0003044241648410796
